# curie_map:
#   FBbt: http://purl.obolibrary.org/obo/FBbt_
#   ZFA: http://purl.obolibrary.org/obo/ZFA_
#   oio: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/0d7d9f69-fd6b-462c-887c-9919cf2ce91c
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
FBbt:00005127	optic lobe amacrine neuron	skos:closeMatch	ZFA:0009255	amacrine cell	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	amacrine cell
FBbt:00005128	pioneer neuron	skos:closeMatch	ZFA:0009066	pioneer neuron	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	cl:0000116
FBbt:00005128	pioneer neuron	skos:closeMatch	ZFA:0009066	pioneer neuron	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	pioneer neuron
FBbt:00005130	neurosecretory neuron	skos:closeMatch	ZFA:0009098	neuroendocrine cell	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	cl:0000165
FBbt:00005130	neurosecretory neuron	skos:closeMatch	ZFA:0009098	neuroendocrine cell	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	neurosecretory cell
FBbt:00005130	neurosecretory neuron	skos:closeMatch	ZFA:0009186	neurosecretory neuron	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	neurosecretory neuron
FBbt:00005131	dopaminergic neuron	skos:closeMatch	ZFA:0009301	dopaminergic neuron	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	cl:0000700
FBbt:00005131	dopaminergic neuron	skos:closeMatch	ZFA:0009301	dopaminergic neuron	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	dopaminergic neuron
FBbt:00005133	serotonergic neuron	skos:closeMatch	ZFA:0009361	serotonergic neuron	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	cl:0000850
FBbt:00005133	serotonergic neuron	skos:closeMatch	ZFA:0009361	serotonergic neuron	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	5-ht neuron
FBbt:00005133	serotonergic neuron	skos:closeMatch	ZFA:0009361	serotonergic neuron	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	serotonergic neuron
FBbt:00005137	ganglion	skos:closeMatch	ZFA:0000190	ganglion	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	ganglion
FBbt:00005140	neuromere	skos:closeMatch	ZFA:0000190	ganglion	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	ganglion
FBbt:00005140	neuromere	skos:closeMatch	ZFA:0001064	rhombomere	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	neuromere
FBbt:00005140	neuromere	skos:closeMatch	ZFA:0001328	neuromere	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	neuromere
FBbt:00005144	glial cell	skos:closeMatch	ZFA:0009073	glial cell	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	cl:0000125
FBbt:00005144	glial cell	skos:closeMatch	ZFA:0009073	glial cell	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	glial cell
FBbt:00005145	glioblast	skos:closeMatch	ZFA:0009010	glioblast	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	glioblast
FBbt:00005146	neuroblast	skos:closeMatch	ZFA:0009011	neuroblast	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	neuroblast
FBbt:00005169	trichogen cell	skos:closeMatch	ZFA:0009366	hair cell	semapv:LexicalMatching	oaklib	0.5	oio:hasNarrowSynonym	rdfs:label	hair cell
FBbt:00005213	dendritic arborizing neuron	skos:closeMatch	ZFA:0000014	dorsal aorta	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	da
FBbt:00005288	fertilized egg	skos:closeMatch	ZFA:0005772	fertilized egg	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	zygote
FBbt:00005288	fertilized egg	skos:closeMatch	ZFA:0005772	fertilized egg	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	fertilized egg
FBbt:00005376	yolk sac	skos:closeMatch	ZFA:0000088	yolk syncytial layer	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	yolk sac
FBbt:00005378	wing margin	skos:closeMatch	ZFA:0000038	margin	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	margin
FBbt:00005379	foregut	skos:closeMatch	ZFA:0001076	intestinal bulb	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	foregut
FBbt:00005380	pharynx	skos:closeMatch	ZFA:0000056	pharynx	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	pharynx
FBbt:00005381	esophagus	skos:closeMatch	ZFA:0000204	esophagus	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	oesophagus
FBbt:00005381	esophagus	skos:closeMatch	ZFA:0000204	esophagus	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	esophagus
FBbt:00005412	gamete	skos:closeMatch	ZFA:0009156	gamete	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	cl:0000300
FBbt:00005412	gamete	skos:closeMatch	ZFA:0009156	gamete	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	gamete
FBbt:00005558	ventral ectoderm	skos:closeMatch	ZFA:0001178	non neural ectoderm	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	ventral ectoderm
FBbt:00005644	embryonic Malpighian tubule Type I cell	skos:closeMatch	ZFA:0000320	caudal commissure	semapv:LexicalMatching	oaklib	0.5	oio:hasBroadSynonym	oio:hasRelatedSynonym	pc
FBbt:00005644	embryonic Malpighian tubule Type I cell	skos:closeMatch	ZFA:0000566	posterior crista	semapv:LexicalMatching	oaklib	0.5	oio:hasBroadSynonym	oio:hasExactSynonym	pc
FBbt:00005684	heart primordium	skos:closeMatch	ZFA:0000028	heart primordium	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	heart primordium
FBbt:00005786	Malpighian tubule	skos:closeMatch	ZFA:0001287	renal tubule	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	renal tubule
FBbt:00005796	Malpighian tubule Type I cell	skos:closeMatch	ZFA:0000320	caudal commissure	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	pc
FBbt:00005796	Malpighian tubule Type I cell	skos:closeMatch	ZFA:0000566	posterior crista	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	pc
FBbt:00005800	corpus allatum	skos:closeMatch	ZFA:0000011	caudal artery	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	ca
FBbt:00005812	myotube	skos:closeMatch	ZFA:0009114	muscle cell	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	myofiber
FBbt:00005835	extraembryonic structure	skos:closeMatch	ZFA:0000020	extraembryonic structure	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	caro:0000042
FBbt:00005835	extraembryonic structure	skos:closeMatch	ZFA:0000020	extraembryonic structure	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	extraembryonic structure
FBbt:00005926	olfactory receptor neuron	skos:closeMatch	ZFA:0009125	olfactory receptor cell	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	olfactory sensory neuron
FBbt:00005926	olfactory receptor neuron	skos:closeMatch	ZFA:0009125	olfactory receptor cell	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	olfactory receptor neuron
FBbt:00006009	eye photoreceptor cell	skos:closeMatch	ZFA:0009154	eye photoreceptor cell	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	eye photoreceptor cell
FBbt:00006020	lch5 cap attachment cell	skos:closeMatch	ZFA:0000011	caudal artery	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	ca
FBbt:00006049	escort cell	skos:closeMatch	ZFA:0007004	epiphyseal cluster	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	ec
FBbt:00007001	anatomical structure	skos:closeMatch	ZFA:0000037	anatomical structure	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	caro:0000003
FBbt:00007001	anatomical structure	skos:closeMatch	ZFA:0000037	anatomical structure	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	anatomical structure
FBbt:00007002	cell	skos:closeMatch	ZFA:0009000	cell	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	caro:0000013
FBbt:00007002	cell	skos:closeMatch	ZFA:0009000	cell	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	cl:0000000
FBbt:00007002	cell	skos:closeMatch	ZFA:0009000	cell	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	cell
FBbt:00007003	portion of tissue	skos:closeMatch	ZFA:0001477	portion of tissue	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	caro:0000043
FBbt:00007003	portion of tissue	skos:closeMatch	ZFA:0001477	portion of tissue	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	portion of tissue
FBbt:00007004	male organism	skos:closeMatch	ZFA:0000242	male organism	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	caro:0000027
FBbt:00007004	male organism	skos:closeMatch	ZFA:0000242	male organism	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	male organism
FBbt:00007005	epithelium	skos:closeMatch	ZFA:0001486	epithelium	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	caro:0000066
FBbt:00007005	epithelium	skos:closeMatch	ZFA:0001486	epithelium	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	epithelium
FBbt:00007009	organism subdivision	skos:closeMatch	ZFA:0001308	organism subdivision	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	caro:0000032
FBbt:00007009	organism subdivision	skos:closeMatch	ZFA:0001308	organism subdivision	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	organism subdivision
FBbt:00007010	multi-tissue structure	skos:closeMatch	ZFA:0001488	multi-tissue structure	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	caro:0000055
FBbt:00007010	multi-tissue structure	skos:closeMatch	ZFA:0001488	multi-tissue structure	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	multi-tissue structure
FBbt:00007011	female organism	skos:closeMatch	ZFA:0000303	female organism	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	caro:0000028
FBbt:00007011	female organism	skos:closeMatch	ZFA:0000303	female organism	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	female organism
FBbt:00007013	acellular anatomical structure	skos:closeMatch	ZFA:0000382	acellular anatomical structure	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	caro:0000040
FBbt:00007013	acellular anatomical structure	skos:closeMatch	ZFA:0000382	acellular anatomical structure	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	acellular anatomical structure
FBbt:00007014	stem cell	skos:closeMatch	ZFA:0005957	stem cell	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	stem cell
FBbt:00007017	anatomical space	skos:closeMatch	ZFA:0001643	anatomical space	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	caro:0000005
FBbt:00007017	anatomical space	skos:closeMatch	ZFA:0001643	anatomical space	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	anatomical space
FBbt:00007019	portion of organism substance	skos:closeMatch	ZFA:0001487	portion of organism substance	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	caro:0000004
FBbt:00007019	portion of organism substance	skos:closeMatch	ZFA:0001487	portion of organism substance	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	portion of organism substance
FBbt:00007035	adult anterior hindgut	skos:closeMatch	ZFA:0001076	intestinal bulb	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	anterior intestine
FBbt:00007038	enteroendocrine cell	skos:closeMatch	ZFA:0009097	enteroendocrine cell	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	enteroendocrine cell
FBbt:00007042	enterocyte	skos:closeMatch	ZFA:0007004	epiphyseal cluster	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	ec
FBbt:00007042	enterocyte	skos:closeMatch	ZFA:0009129	absorptive cell	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	absorptive cell
FBbt:00007042	enterocyte	skos:closeMatch	ZFA:0009269	enterocyte	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	enterocyte
FBbt:00007065	embryonic/larval anterior superior medial protocerebrum	skos:closeMatch	ZFA:0000014	dorsal aorta	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	da
FBbt:00007066	embryonic/larval posterior superior medial protocerebrum	skos:closeMatch	ZFA:0000181	caudal zone of dorsal telencephalon	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	dp
FBbt:00007118	embryonic/larval crepine	skos:closeMatch	ZFA:0000011	caudal artery	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	ca
FBbt:00007126	embryonic/larval posterior cervical tract	skos:closeMatch	ZFA:0001620	pronephric proximal convoluted tubule	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	pct
FBbt:00007127	embryonic/larval antennal lobe	skos:closeMatch	ZFA:0005002	basilar artery	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	ba
FBbt:00007173	cholinergic neuron	skos:closeMatch	ZFA:0009060	cholinergic neuron	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	cl:0000108
FBbt:00007173	cholinergic neuron	skos:closeMatch	ZFA:0009060	cholinergic neuron	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	cholinergic neuron
FBbt:00007228	GABAergic neuron	skos:closeMatch	ZFA:0009276	GABAergic neuron	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	cl:0000617
FBbt:00007228	GABAergic neuron	skos:closeMatch	ZFA:0009276	GABAergic neuron	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	gabaergic neuron
FBbt:00007277	anatomical cluster	skos:closeMatch	ZFA:0001478	anatomical cluster	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	anatomical cluster
FBbt:00007281	epiphysis	skos:closeMatch	ZFA:0000019	epiphysis	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	epiphysis
FBbt:00007294	endocrine cell	skos:closeMatch	ZFA:0009096	endocrine cell	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	endocrine cell
FBbt:00007319	cardial cell	skos:closeMatch	ZFA:0009316	cardiac muscle cell	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	cardiomyocyte
FBbt:00007325	epidermal cell	skos:closeMatch	ZFA:0009183	epidermal cell	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	epidermal cell
FBbt:00007344	somatic stem cell	skos:closeMatch	ZFA:0009307	somatic stem cell	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	somatic stem cell
FBbt:00007390	local interneuron of adult antennal lobe	skos:closeMatch	ZFA:0000425	anterior lateral line nerve	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	alln
FBbt:00007427	posterior optic commissure	skos:closeMatch	ZFA:0000059	postoptic commissure	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	poc
FBbt:00007553	ellipsoid body inner central domain	skos:closeMatch	ZFA:0000202	efferent branchial artery	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	eba
FBbt:00007688	olfactory system	skos:closeMatch	ZFA:0001149	olfactory system	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	olfactory system
FBbt:00007690	gustatory system	skos:closeMatch	ZFA:0001101	gustatory system	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	gustatory system
FBbt:00007692	sensory system	skos:closeMatch	ZFA:0000282	sensory system	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	sensory system
FBbt:00015288	unfertilized egg	skos:closeMatch	ZFA:0001109	oocyte	semapv:LexicalMatching	oaklib	0.5	oio:hasBroadSynonym	rdfs:label	oocyte
FBbt:00015288	unfertilized egg	skos:closeMatch	ZFA:0001570	unfertilized egg	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	unfertilized egg
FBbt:00015899	lateral longitudinal fascicle	skos:closeMatch	ZFA:0000534	lateral longitudinal fasciculus	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	lateral longitudinal fascicle
FBbt:00040001	lateral complex	skos:closeMatch	ZFA:0000297	vagal lobe	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	lx
FBbt:00040005	synaptic neuropil	skos:closeMatch	ZFA:0005907	tectal neuropile	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	synaptic neuropil
FBbt:00040007	synaptic neuropil domain	skos:closeMatch	ZFA:0005907	tectal neuropile	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	synaptic neuropil
FBbt:00040072	posterior slope	skos:closeMatch	ZFA:0009021	common myeloid progenitor	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	cmp
FBbt:00045001	plexiform medulla	skos:closeMatch	ZFA:0009022	megakaryocyte erythroid progenitor cell	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	mep
FBbt:00046052	fat cell	skos:closeMatch	ZFA:0009082	fat cell	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	adipocyte
FBbt:00046052	fat cell	skos:closeMatch	ZFA:0009082	fat cell	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	fat cell
FBbt:00047034	ellipsoid body anterior domain	skos:closeMatch	ZFA:0000202	efferent branchial artery	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	eba
FBbt:00047096	secondary neuron	skos:closeMatch	ZFA:0009246	secondary neuron	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	secondary neuron
FBbt:00047097	primary neuron	skos:closeMatch	ZFA:0009242	primary neuron	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	primary neuron
FBbt:00047136	adult posterior anterior ventral commissure	skos:closeMatch	ZFA:0005034	parachordal vessel	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	pav
FBbt:00047143	gut	skos:closeMatch	ZFA:0000112	gut	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	gut
FBbt:00047153	anus	skos:closeMatch	ZFA:0000066	proctodeum	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasRelatedSynonym	anus
FBbt:00047166	gut epithelium	skos:closeMatch	ZFA:0005123	gut epithelium	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	gut epithelium
FBbt:00047177	midgut enterocyte	skos:closeMatch	ZFA:0009129	absorptive cell	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	absorptive cell
FBbt:00047541	dorsal lateral tract of ventral cervical fasciculus	skos:closeMatch	ZFA:0005031	dorsal longitudinal vein	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	dlv
FBbt:00047548	adult mesothoracic anterior anterior ventral commissure	skos:closeMatch	ZFA:0009088	professional antigen presenting cell	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	apc
FBbt:00047735	visual system	skos:closeMatch	ZFA:0001127	visual system	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	visual system
FBbt:00047836	ensheathing glial cell	skos:closeMatch	ZFA:0000212	granular eminence	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	eg
FBbt:00047887	adult central brain	skos:closeMatch	ZFA:0000128	midbrain	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	midbrain
FBbt:00048032	glycinergic neuron	skos:closeMatch	ZFA:0009396	glycinergic neuron	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	cl:1001509
FBbt:00048032	glycinergic neuron	skos:closeMatch	ZFA:0009396	glycinergic neuron	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	glycinergic neuron
FBbt:00048329	cell body rind of adult inferior bridge	skos:closeMatch	ZFA:0000538	rib	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	rib
FBbt:00048500	larval antennal-pharyngeal nerve motor neuron	skos:closeMatch	ZFA:0009049	mature neutrophil	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	pmn
FBbt:00048500	larval antennal-pharyngeal nerve motor neuron	skos:closeMatch	ZFA:0009327	neutrophil	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	pmn
FBbt:00048549	larval intermingled cell	skos:closeMatch	ZFA:0000528	interradialis caudalis	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	ic
FBbt:00049543	small undifferentiated primary neuron	skos:closeMatch	ZFA:0009066	pioneer neuron	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	pioneer neuron
FBbt:00051393	adult sensory region of subesophageal zone	skos:closeMatch	ZFA:0009288	primordial germ cell	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	pgc
FBbt:00051963	efferent neuron	skos:closeMatch	ZFA:0009239	efferent neuron	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	efferent neuron
FBbt:00052149	enteric neuron	skos:closeMatch	ZFA:0005775	enteric neuron	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	enteric neuron
FBbt:00052152	intermediate zone of lymph gland primary lobe	skos:closeMatch	ZFA:0001341	intervening zone	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	iz
FBbt:00052517	primary interneuron	skos:closeMatch	ZFA:0009245	primary interneuron	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	primary interneuron
FBbt:00052518	primary motor neuron	skos:closeMatch	ZFA:0009244	primary motor neuron	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	primary motor neuron
FBbt:00057012	female germline cell	skos:closeMatch	ZFA:0001570	unfertilized egg	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	cl:0000025
FBbt:00058328	dorsal mouthpart muscle	skos:closeMatch	ZFA:0000391	medial zone of dorsal telencephalon	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	dm
FBbt:00058377	mesothoracic lateral longitudinal muscle	skos:closeMatch	ZFA:0000034	lateral line system	semapv:LexicalMatching	oaklib	0.5	oio:hasBroadSynonym	oio:hasExactSynonym	ll
FBbt:00058412	metathoracic lateral longitudinal muscle	skos:closeMatch	ZFA:0000034	lateral line system	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	ll
FBbt:00058840	adductor muscle	skos:closeMatch	ZFA:0005268	adductor muscle	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	adductor muscle
FBbt:00058842	depressor muscle	skos:closeMatch	ZFA:0005270	depressor muscle	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	depressor muscle
FBbt:00085378	section of wing margin	skos:closeMatch	ZFA:0000038	margin	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	margin
FBbt:00100007	lateral core of antennal mechanosensory and motor center	skos:closeMatch	ZFA:0000166	lateral crista	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	lc
FBbt:00100120	campaniform sensillum anterior crossvein neuron	skos:closeMatch	ZFA:0000423	anterior cardinal vein	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	acv
FBbt:00100120	campaniform sensillum anterior crossvein neuron	skos:closeMatch	ZFA:0005820	ventral caudal adductor	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasRelatedSynonym	acv
FBbt:00100138	larval gnathal ganglion	skos:closeMatch	ZFA:0000029	hindbrain	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	hindbrain
FBbt:00100291	glutamatergic neuron	skos:closeMatch	ZFA:0009290	glutamatergic neuron	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	cl:0000679
FBbt:00100291	glutamatergic neuron	skos:closeMatch	ZFA:0009290	glutamatergic neuron	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	glutamatergic neuron
FBbt:00100314	duct	skos:closeMatch	ZFA:0005171	duct	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	duct
FBbt:00100318	somatic cell	skos:closeMatch	ZFA:0009386	somatic cell	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	somatic cell
FBbt:00100505	astrocyte-like glial cell	skos:closeMatch	ZFA:0009075	astrocyte	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	rdfs:label	astrocyte
FBbt:00100769	larval dopaminergic AL neuron	skos:closeMatch	ZFA:0000536	lateral zone of dorsal telencephalon	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	dl
FBbt:00100770	abdominal 1 dopaminergic AL neuron	skos:closeMatch	ZFA:0000536	lateral zone of dorsal telencephalon	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	dl
